Date,Station,count,Lat,Long
2021-06-12 03:00:00,North Strand Rd S/B,3,53.35846619,-6.241417032
2021-06-12 04:00:00,Charleville Mall,2,53.35694847,-6.245350215
2021-06-12 04:00:00,Grove Road Totem,5,53.3296435,-6.2701778
2021-06-12 04:00:00,North Strand Rd N/B,4,53.35853,-6.24134
2021-06-12 04:00:00,North Strand Rd S/B,3,53.35846619,-6.241417032
2021-06-12 05:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-12 05:00:00,Grove Road Totem,13,53.3296435,-6.2701778
2021-06-12 05:00:00,North Strand Rd N/B,8,53.35853,-6.24134
2021-06-12 05:00:00,North Strand Rd S/B,9,53.35846619,-6.241417032
2021-06-12 06:00:00,Charleville Mall,5,53.35694847,-6.245350215
2021-06-12 06:00:00,Grove Road Totem,39,53.3296435,-6.2701778
2021-06-12 06:00:00,North Strand Rd N/B,9,53.35853,-6.24134
2021-06-12 06:00:00,North Strand Rd S/B,22,53.35846619,-6.241417032
2021-06-12 07:00:00,Charleville Mall,5,53.35694847,-6.245350215
2021-06-12 07:00:00,Grove Road Totem,52,53.3296435,-6.2701778
2021-06-12 07:00:00,North Strand Rd N/B,27,53.35853,-6.24134
2021-06-12 07:00:00,North Strand Rd S/B,49,53.35846619,-6.241417032
2021-06-12 08:00:00,Charleville Mall,10,53.35694847,-6.245350215
2021-06-12 08:00:00,Grove Road Totem,84,53.3296435,-6.2701778
2021-06-12 08:00:00,North Strand Rd N/B,30,53.35853,-6.24134
2021-06-12 08:00:00,North Strand Rd S/B,33,53.35846619,-6.241417032
2021-06-12 09:00:00,Charleville Mall,15,53.35694847,-6.245350215
2021-06-12 09:00:00,Grove Road Totem,127,53.3296435,-6.2701778
2021-06-12 09:00:00,North Strand Rd N/B,41,53.35853,-6.24134
2021-06-12 09:00:00,North Strand Rd S/B,51,53.35846619,-6.241417032
2021-06-12 10:00:00,Charleville Mall,30,53.35694847,-6.245350215
2021-06-12 10:00:00,Grove Road Totem,120,53.3296435,-6.2701778
2021-06-12 10:00:00,North Strand Rd N/B,51,53.35853,-6.24134
2021-06-12 10:00:00,North Strand Rd S/B,69,53.35846619,-6.241417032
2021-06-12 11:00:00,Charleville Mall,19,53.35694847,-6.245350215
2021-06-12 11:00:00,Grove Road Totem,161,53.3296435,-6.2701778
2021-06-12 11:00:00,North Strand Rd N/B,57,53.35853,-6.24134
2021-06-12 11:00:00,North Strand Rd S/B,54,53.35846619,-6.241417032
2021-06-12 12:00:00,Charleville Mall,16,53.35694847,-6.245350215
2021-06-12 12:00:00,Grove Road Totem,168,53.3296435,-6.2701778
2021-06-12 12:00:00,North Strand Rd N/B,64,53.35853,-6.24134
2021-06-12 12:00:00,North Strand Rd S/B,63,53.35846619,-6.241417032
2021-06-12 13:00:00,Charleville Mall,22,53.35694847,-6.245350215
2021-06-12 13:00:00,Grove Road Totem,167,53.3296435,-6.2701778
2021-06-12 13:00:00,North Strand Rd N/B,96,53.35853,-6.24134
2021-06-12 13:00:00,North Strand Rd S/B,62,53.35846619,-6.241417032
2021-06-12 14:00:00,Charleville Mall,21,53.35694847,-6.245350215
2021-06-12 14:00:00,Grove Road Totem,169,53.3296435,-6.2701778
2021-06-12 14:00:00,North Strand Rd N/B,104,53.35853,-6.24134
2021-06-12 14:00:00,North Strand Rd S/B,64,53.35846619,-6.241417032
2021-06-12 15:00:00,Charleville Mall,20,53.35694847,-6.245350215
2021-06-12 15:00:00,Grove Road Totem,171,53.3296435,-6.2701778
2021-06-12 15:00:00,North Strand Rd N/B,71,53.35853,-6.24134
2021-06-12 15:00:00,North Strand Rd S/B,63,53.35846619,-6.241417032
2021-06-12 16:00:00,Charleville Mall,14,53.35694847,-6.245350215
2021-06-12 16:00:00,Grove Road Totem,172,53.3296435,-6.2701778
2021-06-12 16:00:00,North Strand Rd N/B,76,53.35853,-6.24134
2021-06-12 16:00:00,North Strand Rd S/B,81,53.35846619,-6.241417032
2021-06-12 17:00:00,Charleville Mall,17,53.35694847,-6.245350215
2021-06-12 17:00:00,Grove Road Totem,153,53.3296435,-6.2701778
2021-06-12 17:00:00,North Strand Rd N/B,83,53.35853,-6.24134
2021-06-12 17:00:00,North Strand Rd S/B,62,53.35846619,-6.241417032
2021-06-12 18:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-12 18:00:00,Grove Road Totem,147,53.3296435,-6.2701778
2021-06-12 18:00:00,North Strand Rd N/B,69,53.35853,-6.24134
2021-06-12 18:00:00,North Strand Rd S/B,65,53.35846619,-6.241417032
2021-06-12 19:00:00,Charleville Mall,18,53.35694847,-6.245350215
2021-06-12 19:00:00,Grove Road Totem,155,53.3296435,-6.2701778
2021-06-12 19:00:00,North Strand Rd N/B,73,53.35853,-6.24134
2021-06-12 19:00:00,North Strand Rd S/B,71,53.35846619,-6.241417032
2021-06-12 20:00:00,Charleville Mall,17,53.35694847,-6.245350215
2021-06-12 20:00:00,Grove Road Totem,120,53.3296435,-6.2701778
2021-06-12 20:00:00,North Strand Rd N/B,56,53.35853,-6.24134
2021-06-12 20:00:00,North Strand Rd S/B,48,53.35846619,-6.241417032
2021-06-12 21:00:00,Charleville Mall,14,53.35694847,-6.245350215
2021-06-12 21:00:00,Grove Road Totem,78,53.3296435,-6.2701778
2021-06-12 21:00:00,North Strand Rd N/B,54,53.35853,-6.24134
2021-06-12 21:00:00,North Strand Rd S/B,33,53.35846619,-6.241417032
2021-06-12 22:00:00,Charleville Mall,5,53.35694847,-6.245350215
2021-06-12 22:00:00,Grove Road Totem,80,53.3296435,-6.2701778
2021-06-12 22:00:00,North Strand Rd N/B,28,53.35853,-6.24134
2021-06-12 22:00:00,North Strand Rd S/B,19,53.35846619,-6.241417032
2021-06-12 23:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-12 23:00:00,Grove Road Totem,52,53.3296435,-6.2701778
2021-06-12 23:00:00,North Strand Rd N/B,58,53.35853,-6.24134
2021-06-12 23:00:00,North Strand Rd S/B,19,53.35846619,-6.241417032
2021-06-13 00:00:00,Charleville Mall,4,53.35694847,-6.245350215
2021-06-13 00:00:00,Grove Road Totem,36,53.3296435,-6.2701778
2021-06-13 00:00:00,North Strand Rd N/B,33,53.35853,-6.24134
2021-06-13 00:00:00,North Strand Rd S/B,9,53.35846619,-6.241417032
2021-06-13 01:00:00,Charleville Mall,4,53.35694847,-6.245350215
2021-06-13 01:00:00,Grove Road Totem,34,53.3296435,-6.2701778
2021-06-13 01:00:00,North Strand Rd N/B,17,53.35853,-6.24134
2021-06-13 01:00:00,North Strand Rd S/B,5,53.35846619,-6.241417032
2021-06-13 02:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-13 02:00:00,Grove Road Totem,16,53.3296435,-6.2701778
2021-06-13 02:00:00,North Strand Rd N/B,6,53.35853,-6.24134
2021-06-13 02:00:00,North Strand Rd S/B,9,53.35846619,-6.241417032
2021-06-13 03:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-13 03:00:00,Grove Road Totem,7,53.3296435,-6.2701778
2021-06-13 03:00:00,North Strand Rd N/B,5,53.35853,-6.24134
2021-06-13 03:00:00,North Strand Rd S/B,1,53.35846619,-6.241417032
2021-06-13 04:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-13 04:00:00,Grove Road Totem,3,53.3296435,-6.2701778
2021-06-13 04:00:00,North Strand Rd N/B,4,53.35853,-6.24134
2021-06-13 04:00:00,North Strand Rd S/B,5,53.35846619,-6.241417032
2021-06-13 05:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-13 05:00:00,Grove Road Totem,10,53.3296435,-6.2701778
2021-06-13 05:00:00,North Strand Rd N/B,6,53.35853,-6.24134
2021-06-13 05:00:00,North Strand Rd S/B,6,53.35846619,-6.241417032
2021-06-13 06:00:00,Charleville Mall,2,53.35694847,-6.245350215
2021-06-13 06:00:00,Grove Road Totem,24,53.3296435,-6.2701778
2021-06-13 06:00:00,North Strand Rd N/B,8,53.35853,-6.24134
2021-06-13 06:00:00,North Strand Rd S/B,18,53.35846619,-6.241417032
2021-06-13 07:00:00,Charleville Mall,5,53.35694847,-6.245350215
2021-06-13 07:00:00,Grove Road Totem,44,53.3296435,-6.2701778
2021-06-13 07:00:00,North Strand Rd N/B,16,53.35853,-6.24134
2021-06-13 07:00:00,North Strand Rd S/B,24,53.35846619,-6.241417032
2021-06-13 08:00:00,Charleville Mall,7,53.35694847,-6.245350215
2021-06-13 08:00:00,Grove Road Totem,80,53.3296435,-6.2701778
2021-06-13 08:00:00,North Strand Rd N/B,24,53.35853,-6.24134
2021-06-13 08:00:00,North Strand Rd S/B,33,53.35846619,-6.241417032
2021-06-13 09:00:00,Charleville Mall,11,53.35694847,-6.245350215
2021-06-13 09:00:00,Grove Road Totem,105,53.3296435,-6.2701778
2021-06-13 09:00:00,North Strand Rd N/B,53,53.35853,-6.24134
2021-06-13 09:00:00,North Strand Rd S/B,55,53.35846619,-6.241417032
2021-06-13 10:00:00,Charleville Mall,14,53.35694847,-6.245350215
2021-06-13 10:00:00,Grove Road Totem,112,53.3296435,-6.2701778
2021-06-13 10:00:00,North Strand Rd N/B,64,53.35853,-6.24134
2021-06-13 10:00:00,North Strand Rd S/B,44,53.35846619,-6.241417032
2021-06-13 11:00:00,Charleville Mall,19,53.35694847,-6.245350215
2021-06-13 11:00:00,Grove Road Totem,128,53.3296435,-6.2701778
2021-06-13 11:00:00,North Strand Rd N/B,78,53.35853,-6.24134
2021-06-13 11:00:00,North Strand Rd S/B,37,53.35846619,-6.241417032
2021-06-13 12:00:00,Charleville Mall,15,53.35694847,-6.245350215
2021-06-13 12:00:00,Grove Road Totem,148,53.3296435,-6.2701778
2021-06-13 12:00:00,North Strand Rd N/B,100,53.35853,-6.24134
2021-06-13 12:00:00,North Strand Rd S/B,57,53.35846619,-6.241417032
2021-06-13 13:00:00,Charleville Mall,28,53.35694847,-6.245350215
2021-06-13 13:00:00,Grove Road Totem,166,53.3296435,-6.2701778
2021-06-13 13:00:00,North Strand Rd N/B,134,53.35853,-6.24134
2021-06-13 13:00:00,North Strand Rd S/B,63,53.35846619,-6.241417032
2021-06-13 14:00:00,Charleville Mall,21,53.35694847,-6.245350215
2021-06-13 14:00:00,Grove Road Totem,173,53.3296435,-6.2701778
2021-06-13 14:00:00,North Strand Rd N/B,114,53.35853,-6.24134
2021-06-13 14:00:00,North Strand Rd S/B,55,53.35846619,-6.241417032
2021-06-13 15:00:00,Charleville Mall,11,53.35694847,-6.245350215
2021-06-13 15:00:00,Grove Road Totem,144,53.3296435,-6.2701778
2021-06-13 15:00:00,North Strand Rd N/B,96,53.35853,-6.24134
2021-06-13 15:00:00,North Strand Rd S/B,63,53.35846619,-6.241417032
2021-06-13 16:00:00,Charleville Mall,25,53.35694847,-6.245350215
2021-06-13 16:00:00,Grove Road Totem,166,53.3296435,-6.2701778
2021-06-13 16:00:00,North Strand Rd N/B,96,53.35853,-6.24134
2021-06-13 16:00:00,North Strand Rd S/B,67,53.35846619,-6.241417032
2021-06-13 17:00:00,Charleville Mall,20,53.35694847,-6.245350215
2021-06-13 17:00:00,Grove Road Totem,166,53.3296435,-6.2701778
2021-06-13 17:00:00,North Strand Rd N/B,63,53.35853,-6.24134
2021-06-13 17:00:00,North Strand Rd S/B,75,53.35846619,-6.241417032
2021-06-13 18:00:00,Charleville Mall,21,53.35694847,-6.245350215
2021-06-13 18:00:00,Grove Road Totem,145,53.3296435,-6.2701778
2021-06-13 18:00:00,North Strand Rd N/B,67,53.35853,-6.24134
2021-06-13 18:00:00,North Strand Rd S/B,105,53.35846619,-6.241417032
2021-06-13 19:00:00,Charleville Mall,11,53.35694847,-6.245350215
2021-06-13 19:00:00,Grove Road Totem,144,53.3296435,-6.2701778
2021-06-13 19:00:00,North Strand Rd N/B,74,53.35853,-6.24134
2021-06-13 19:00:00,North Strand Rd S/B,62,53.35846619,-6.241417032
2021-06-13 20:00:00,Charleville Mall,15,53.35694847,-6.245350215
2021-06-13 20:00:00,Grove Road Totem,100,53.3296435,-6.2701778
2021-06-13 20:00:00,North Strand Rd N/B,54,53.35853,-6.24134
2021-06-13 20:00:00,North Strand Rd S/B,67,53.35846619,-6.241417032
2021-06-13 21:00:00,Charleville Mall,5,53.35694847,-6.245350215
2021-06-13 21:00:00,Grove Road Totem,95,53.3296435,-6.2701778
2021-06-13 21:00:00,North Strand Rd N/B,39,53.35853,-6.24134
2021-06-13 21:00:00,North Strand Rd S/B,47,53.35846619,-6.241417032
2021-06-13 22:00:00,Charleville Mall,6,53.35694847,-6.245350215
2021-06-13 22:00:00,Grove Road Totem,67,53.3296435,-6.2701778
2021-06-13 22:00:00,North Strand Rd N/B,30,53.35853,-6.24134
2021-06-13 22:00:00,North Strand Rd S/B,23,53.35846619,-6.241417032
2021-06-13 23:00:00,Charleville Mall,3,53.35694847,-6.245350215
2021-06-13 23:00:00,Grove Road Totem,36,53.3296435,-6.2701778
2021-06-13 23:00:00,North Strand Rd N/B,26,53.35853,-6.24134
2021-06-13 23:00:00,North Strand Rd S/B,6,53.35846619,-6.241417032
2021-06-14 00:00:00,Charleville Mall,3,53.35694847,-6.245350215
2021-06-14 00:00:00,Grove Road Totem,14,53.3296435,-6.2701778
2021-06-14 00:00:00,North Strand Rd N/B,12,53.35853,-6.24134
2021-06-14 00:00:00,North Strand Rd S/B,5,53.35846619,-6.241417032
2021-06-14 01:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-14 01:00:00,Grove Road Totem,6,53.3296435,-6.2701778
2021-06-14 01:00:00,North Strand Rd N/B,10,53.35853,-6.24134
2021-06-14 01:00:00,North Strand Rd S/B,3,53.35846619,-6.241417032
2021-06-14 02:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-14 02:00:00,Grove Road Totem,5,53.3296435,-6.2701778
2021-06-14 02:00:00,North Strand Rd N/B,2,53.35853,-6.24134
2021-06-14 02:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-14 03:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-14 03:00:00,Grove Road Totem,7,53.3296435,-6.2701778
2021-06-14 03:00:00,North Strand Rd N/B,1,53.35853,-6.24134
2021-06-14 03:00:00,North Strand Rd S/B,1,53.35846619,-6.241417032
2021-06-14 04:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-14 04:00:00,Grove Road Totem,6,53.3296435,-6.2701778
2021-06-14 04:00:00,North Strand Rd N/B,0,53.35853,-6.24134
2021-06-14 04:00:00,North Strand Rd S/B,3,53.35846619,-6.241417032
2021-06-14 05:00:00,Charleville Mall,3,53.35694847,-6.245350215
2021-06-14 05:00:00,Grove Road Totem,32,53.3296435,-6.2701778
2021-06-14 05:00:00,North Strand Rd N/B,3,53.35853,-6.24134
2021-06-14 05:00:00,North Strand Rd S/B,22,53.35846619,-6.241417032
2021-06-14 06:00:00,Charleville Mall,10,53.35694847,-6.245350215
2021-06-14 06:00:00,Grove Road Totem,91,53.3296435,-6.2701778
2021-06-14 06:00:00,North Strand Rd N/B,15,53.35853,-6.24134
2021-06-14 06:00:00,North Strand Rd S/B,75,53.35846619,-6.241417032
2021-06-14 07:00:00,Charleville Mall,19,53.35694847,-6.245350215
2021-06-14 07:00:00,Grove Road Totem,223,53.3296435,-6.2701778
2021-06-14 07:00:00,North Strand Rd N/B,27,53.35853,-6.24134
2021-06-14 07:00:00,North Strand Rd S/B,117,53.35846619,-6.241417032
2021-06-14 08:00:00,Charleville Mall,34,53.35694847,-6.245350215
2021-06-14 08:00:00,Grove Road Totem,299,53.3296435,-6.2701778
2021-06-14 08:00:00,North Strand Rd N/B,46,53.35853,-6.24134
2021-06-14 08:00:00,North Strand Rd S/B,169,53.35846619,-6.241417032
2021-06-14 09:00:00,Charleville Mall,21,53.35694847,-6.245350215
2021-06-14 09:00:00,Grove Road Totem,146,53.3296435,-6.2701778
2021-06-14 09:00:00,North Strand Rd N/B,38,53.35853,-6.24134
2021-06-14 09:00:00,North Strand Rd S/B,104,53.35846619,-6.241417032
2021-06-14 10:00:00,Charleville Mall,11,53.35694847,-6.245350215
2021-06-14 10:00:00,Grove Road Totem,110,53.3296435,-6.2701778
2021-06-14 10:00:00,North Strand Rd N/B,23,53.35853,-6.24134
2021-06-14 10:00:00,North Strand Rd S/B,47,53.35846619,-6.241417032
2021-06-14 11:00:00,Charleville Mall,6,53.35694847,-6.245350215
2021-06-14 11:00:00,Grove Road Totem,68,53.3296435,-6.2701778
2021-06-14 11:00:00,North Strand Rd N/B,30,53.35853,-6.24134
2021-06-14 11:00:00,North Strand Rd S/B,53,53.35846619,-6.241417032
2021-06-14 12:00:00,Charleville Mall,11,53.35694847,-6.245350215
2021-06-14 12:00:00,Grove Road Totem,128,53.3296435,-6.2701778
2021-06-14 12:00:00,North Strand Rd N/B,62,53.35853,-6.24134
2021-06-14 12:00:00,North Strand Rd S/B,65,53.35846619,-6.241417032
2021-06-14 13:00:00,Charleville Mall,15,53.35694847,-6.245350215
2021-06-14 13:00:00,Grove Road Totem,127,53.3296435,-6.2701778
2021-06-14 13:00:00,North Strand Rd N/B,63,53.35853,-6.24134
2021-06-14 13:00:00,North Strand Rd S/B,68,53.35846619,-6.241417032
2021-06-14 14:00:00,Charleville Mall,19,53.35694847,-6.245350215
2021-06-14 14:00:00,Grove Road Totem,116,53.3296435,-6.2701778
2021-06-14 14:00:00,North Strand Rd N/B,58,53.35853,-6.24134
2021-06-14 14:00:00,North Strand Rd S/B,57,53.35846619,-6.241417032
2021-06-14 15:00:00,Charleville Mall,15,53.35694847,-6.245350215
2021-06-14 15:00:00,Grove Road Totem,156,53.3296435,-6.2701778
2021-06-14 15:00:00,North Strand Rd N/B,96,53.35853,-6.24134
2021-06-14 15:00:00,North Strand Rd S/B,49,53.35846619,-6.241417032
2021-06-14 16:00:00,Charleville Mall,21,53.35694847,-6.245350215
2021-06-14 16:00:00,Grove Road Totem,195,53.3296435,-6.2701778
2021-06-14 16:00:00,North Strand Rd N/B,147,53.35853,-6.24134
2021-06-14 16:00:00,North Strand Rd S/B,56,53.35846619,-6.241417032
2021-06-14 17:00:00,Charleville Mall,32,53.35694847,-6.245350215
2021-06-14 17:00:00,Grove Road Totem,284,53.3296435,-6.2701778
2021-06-14 17:00:00,North Strand Rd N/B,200,53.35853,-6.24134
2021-06-14 17:00:00,North Strand Rd S/B,81,53.35846619,-6.241417032
2021-06-14 18:00:00,Charleville Mall,39,53.35694847,-6.245350215
2021-06-14 18:00:00,Grove Road Totem,260,53.3296435,-6.2701778
2021-06-14 18:00:00,North Strand Rd N/B,172,53.35853,-6.24134
2021-06-14 18:00:00,North Strand Rd S/B,50,53.35846619,-6.241417032
2021-06-14 19:00:00,Charleville Mall,15,53.35694847,-6.245350215
2021-06-14 19:00:00,Grove Road Totem,173,53.3296435,-6.2701778
2021-06-14 19:00:00,North Strand Rd N/B,111,53.35853,-6.24134
2021-06-14 19:00:00,North Strand Rd S/B,45,53.35846619,-6.241417032
2021-06-14 20:00:00,Charleville Mall,16,53.35694847,-6.245350215
2021-06-14 20:00:00,Grove Road Totem,137,53.3296435,-6.2701778
2021-06-14 20:00:00,North Strand Rd N/B,65,53.35853,-6.24134
2021-06-14 20:00:00,North Strand Rd S/B,45,53.35846619,-6.241417032
2021-06-14 21:00:00,Charleville Mall,7,53.35694847,-6.245350215
2021-06-14 21:00:00,Grove Road Totem,90,53.3296435,-6.2701778
2021-06-14 21:00:00,North Strand Rd N/B,53,53.35853,-6.24134
2021-06-14 21:00:00,North Strand Rd S/B,35,53.35846619,-6.241417032
2021-06-14 22:00:00,Charleville Mall,9,53.35694847,-6.245350215
2021-06-14 22:00:00,Grove Road Totem,65,53.3296435,-6.2701778
2021-06-14 22:00:00,North Strand Rd N/B,28,53.35853,-6.24134
2021-06-14 22:00:00,North Strand Rd S/B,19,53.35846619,-6.241417032
2021-06-14 23:00:00,Charleville Mall,4,53.35694847,-6.245350215
2021-06-14 23:00:00,Grove Road Totem,33,53.3296435,-6.2701778
2021-06-14 23:00:00,North Strand Rd N/B,30,53.35853,-6.24134
2021-06-14 23:00:00,North Strand Rd S/B,7,53.35846619,-6.241417032
2021-06-15 00:00:00,Charleville Mall,4,53.35694847,-6.245350215
2021-06-15 00:00:00,Grove Road Totem,16,53.3296435,-6.2701778
2021-06-15 00:00:00,North Strand Rd N/B,16,53.35853,-6.24134
2021-06-15 00:00:00,North Strand Rd S/B,5,53.35846619,-6.241417032
2021-06-15 01:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-15 01:00:00,Grove Road Totem,5,53.3296435,-6.2701778
2021-06-15 01:00:00,North Strand Rd N/B,2,53.35853,-6.24134
2021-06-15 01:00:00,North Strand Rd S/B,1,53.35846619,-6.241417032
2021-06-15 02:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-15 02:00:00,Grove Road Totem,4,53.3296435,-6.2701778
2021-06-15 02:00:00,North Strand Rd N/B,2,53.35853,-6.24134
2021-06-15 02:00:00,North Strand Rd S/B,1,53.35846619,-6.241417032
2021-06-15 03:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-15 03:00:00,Grove Road Totem,3,53.3296435,-6.2701778
2021-06-15 03:00:00,North Strand Rd N/B,2,53.35853,-6.24134
2021-06-15 03:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-15 04:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-15 04:00:00,Grove Road Totem,12,53.3296435,-6.2701778
2021-06-15 04:00:00,North Strand Rd N/B,2,53.35853,-6.24134
2021-06-15 04:00:00,North Strand Rd S/B,2,53.35846619,-6.241417032
2021-06-15 05:00:00,Charleville Mall,4,53.35694847,-6.245350215
2021-06-15 05:00:00,Grove Road Totem,28,53.3296435,-6.2701778
2021-06-15 05:00:00,North Strand Rd N/B,3,53.35853,-6.24134
2021-06-15 05:00:00,North Strand Rd S/B,25,53.35846619,-6.241417032
2021-06-15 06:00:00,Charleville Mall,9,53.35694847,-6.245350215
2021-06-15 06:00:00,Grove Road Totem,127,53.3296435,-6.2701778
2021-06-15 06:00:00,North Strand Rd N/B,21,53.35853,-6.24134
2021-06-15 06:00:00,North Strand Rd S/B,98,53.35846619,-6.241417032
2021-06-15 07:00:00,Charleville Mall,28,53.35694847,-6.245350215
2021-06-15 07:00:00,Grove Road Totem,231,53.3296435,-6.2701778
2021-06-15 07:00:00,North Strand Rd N/B,40,53.35853,-6.24134
2021-06-15 07:00:00,North Strand Rd S/B,146,53.35846619,-6.241417032
2021-06-15 08:00:00,Charleville Mall,30,53.35694847,-6.245350215
2021-06-15 08:00:00,Grove Road Totem,308,53.3296435,-6.2701778
2021-06-15 08:00:00,North Strand Rd N/B,48,53.35853,-6.24134
2021-06-15 08:00:00,North Strand Rd S/B,190,53.35846619,-6.241417032
2021-06-15 09:00:00,Charleville Mall,23,53.35694847,-6.245350215
2021-06-15 09:00:00,Grove Road Totem,178,53.3296435,-6.2701778
2021-06-15 09:00:00,North Strand Rd N/B,34,53.35853,-6.24134
2021-06-15 09:00:00,North Strand Rd S/B,113,53.35846619,-6.241417032
2021-06-15 10:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-15 10:00:00,Grove Road Totem,112,53.3296435,-6.2701778
2021-06-15 10:00:00,North Strand Rd N/B,38,53.35853,-6.24134
2021-06-15 10:00:00,North Strand Rd S/B,61,53.35846619,-6.241417032
2021-06-15 11:00:00,Charleville Mall,13,53.35694847,-6.245350215
