id,map_id,address,description,pic,link,icon,lat,lng,anim,title,infoopen,category,approved,retina,type,did,other_data,sticky
16199,43,"53.347963, -6.267184",32a210,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0514.jpg,,,53.347963,-6.267184,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001320;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0514.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0514-300x225.jpg"";}}}}",0
16200,43,"53.348618, -6.267952",32a211,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0515.jpg,,,53.348618,-6.267952,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001321;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0515.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0515-300x225.jpg"";}}}}",0
16201,43,"53.348572, -6.267925",32a212,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0517.jpg,,,53.348572,-6.267925,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001322;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0517.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0517-300x225.jpg"";}}}}",0
16202,43,"53.349132, -6.268957",32a213,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0518.jpg,,,53.349132,-6.268957,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001323;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0518.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0518-300x225.jpg"";}}}}",0
16203,43,"53.348046, -6.268652",32a214,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0519.jpg,,,53.348046,-6.268652,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001324;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0519.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0519-300x225.jpg"";}}}}",0
16204,43,"53.347363, -6.268422",32a215,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0521.jpg,,,53.347363,-6.268422,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001326;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0521.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0521-300x225.jpg"";}}}}",0
16205,43,"53.347168, -6.26823",32a216,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0522.jpg,,,53.347168,-6.26823,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001327;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0522.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0522-300x225.jpg"";}}}}",0
16206,43,"53.346539, -6.267836",32a217,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0523.jpg,,,53.346539,-6.267836,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001328;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0523.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0523-300x225.jpg"";}}}}",0
16207,43,"53.346105, -6.271289",32a218,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0525.jpg,,,53.346105,-6.271289,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001329;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0525.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0525-300x225.jpg"";}}}}",0
16208,43,"53.346853, -6.272739",32a219,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0526.jpg,,,53.346853,-6.272739,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001330;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0526.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0526-300x225.jpg"";}}}}",0
16209,43,"53.345954, -6.275383",32a220,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0527.jpg,,,53.345954,-6.275383,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001331;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0527.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0527-300x225.jpg"";}}}}",0
16210,43,"53.346952, -6.277207",32a221,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0529-Edited.jpg,,,53.346952,-6.277207,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001332;s:3:""url"";s:69:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0529-Edited.jpg"";s:9:""thumbnail"";s:78:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0529-Edited-300x225.jpg"";}}}}",0
16211,43,"53.347235, -6.27826",32a222,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0530-Edited.jpg,,,53.347235,-6.27826,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001334;s:3:""url"";s:69:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0530-Edited.jpg"";s:9:""thumbnail"";s:78:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0530-Edited-300x225.jpg"";}}}}",0
16212,43,"53.346455, -6.279132",32a223,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0533.jpg,,,53.346455,-6.279132,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001337;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0533.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0533-300x225.jpg"";}}}}",0
16213,43,"53.347793, -6.279796",32a224,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0534.jpg,,,53.347793,-6.279796,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001338;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0534.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0534-300x225.jpg"";}}}}",0
16214,43,"53.349318, -6.277898",32a225,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0539.jpg,,,53.349318,-6.277898,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001342;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0539.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0539-300x225.jpg"";}}}}",0
16215,43,"53.349683, -6.277889",32a226,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0540.jpg,,,53.349683,-6.277889,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001343;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0540.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0540-300x225.jpg"";}}}}",0
16216,43,"53.350241, -6.258189",32a227,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0666.jpg,,,53.350241,-6.258189,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001400;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0666.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0666-300x225.jpg"";}}}}",0
16217,43,"53.34818, -6.25739",32a228,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0668.jpg,,,53.34818,-6.25739,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001402;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0668.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0668-300x225.jpg"";}}}}",0
16218,43,"53.348802, -6.256624",32a229,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0669.jpg,,,53.348802,-6.256624,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001403;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0669.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0669-300x225.jpg"";}}}}",0
16219,43,"53.349017, -6.2554",32a230,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0671.jpg,,,53.349017,-6.2554,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001404;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0671.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0671-300x225.jpg"";}}}}",0
16220,43,"53.349152, -6.254669",32a231,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0673.jpg,,,53.349152,-6.254669,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001405;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0673.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0673-300x225.jpg"";}}}}",0
16221,43,"53.349013, -6.254921",32a232,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0674.jpg,,,53.349013,-6.254921,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001406;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0674.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0674-300x225.jpg"";}}}}",0
16222,43,"53.348758, -6.255113",32a233,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0675.jpg,,,53.348758,-6.255113,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001407;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0675.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0675-300x225.jpg"";}}}}",0
16223,43,"53.348453, -6.255113",32a234,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0676.jpg,,,53.348453,-6.255113,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001408;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0676.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0676-300x225.jpg"";}}}}",0
16224,43,"53.349523, -6.252375",32a235,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0677.jpg,,,53.349523,-6.252375,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001409;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0677.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0677-300x225.jpg"";}}}}",0
16225,43,"53.350663, -6.254671",32a236,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0681.jpg,,,53.350663,-6.254671,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001412;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0681.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0681-300x225.jpg"";}}}}",0
16226,43,"53.350732, -6.254687",32a237,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0684.jpg,,,53.350732,-6.254687,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001413;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0684.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0684-300x225.jpg"";}}}}",0
16227,43,"53.351652, -6.252315",32a238,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0686.jpg,,,53.351652,-6.252315,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001414;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0686.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0686-300x225.jpg"";}}}}",0
16228,43,"53.35183, -6.251764",32a239,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0687.jpg,,,53.35183,-6.251764,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001415;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0687.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0687-300x225.jpg"";}}}}",0
16229,43,"53.351269, -6.250971",32a240,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0688.jpg,,,53.351269,-6.250971,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001416;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0688.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0688-300x225.jpg"";}}}}",0
16230,43,"53.351081, -6.252362",32a241,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0690.jpg,,,53.351081,-6.252362,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001418;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0690.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0690-300x225.jpg"";}}}}",0
16231,43,"53.352218, -6.249543",32a242,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0692.jpg,,,53.352218,-6.249543,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001419;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0692.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0692-300x225.jpg"";}}}}",0
16232,43,"53.349603, -6.249699",32a243,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0694.jpg,,,53.349603,-6.249699,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001420;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0694.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0694-300x225.jpg"";}}}}",0
16233,43,"53.349457, -6.248143",32a244,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0695.jpg,,,53.349457,-6.248143,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001421;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0695.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0695-300x225.jpg"";}}}}",0
16234,43,"53.349003, -6.243689",32a245,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0696.jpg,,,53.349003,-6.243689,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001422;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0696.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0696-300x225.jpg"";}}}}",0
16235,43,"53.348937, -6.243045",32a246,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0697.jpg,,,53.348937,-6.243045,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001423;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0697.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0697-300x225.jpg"";}}}}",0
16236,43,"53.347648, -6.243094",32a247,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0698.jpg,,,53.347648,-6.243094,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001424;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0698.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0698-300x225.jpg"";}}}}",0
16237,43,"53.347945, -6.257095",32a248,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0701.jpg,,,53.347945,-6.257095,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001427;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0701.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0701-300x225.jpg"";}}}}",0
16238,43,"53.350579, -6.239419",33a249,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0134.jpg,,,53.350579,-6.239419,0,Sheriff St Dart Station,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001753;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0134.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0134-225x300.jpg"";}}}}",0
16239,43,"53.350094, -6.232037",33a250,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0135.jpg,,,53.350094,-6.232037,0,Near 3 Arena,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001754;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0135.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0135-225x300.jpg"";}}}}",0
16240,43,"53.33065604, -6.258733487",33a253,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_2747.jpg,,,53.33065604,-6.258733487,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001833;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_2747.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_2747-225x300.jpg"";}}}}",0
16241,43,"53.33406544, -6.244788598",33a255,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_2751.jpg,,,53.33406544,-6.244788598,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001835;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_2751.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_2751-225x300.jpg"";}}}}",0
16242,43,"53.33599382, -6.238308381",33a256,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_2752.jpg,,,53.33599382,-6.238308381,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001836;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_2752.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_2752-225x300.jpg"";}}}}",0
16243,43,"53.33631414, -6.238522958",33a257,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_2753.jpg,,,53.33631414,-6.238522958,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001837;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_2753.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_2753-225x300.jpg"";}}}}",0
